"code","name","sector","section","has_item","reg_day","code","reg_day","open","high","low","close","change_price","change_rate","volume","margin_rate","volume_retail","volume_insti","volume_foreign","volume_program","foreign_rate","volume_short","cap"
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2021-01-07,238500,241500,237500,240000,3000,1.27,146623,1.27,24602,-18890,-5684,-10141,24.6,147,23628
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2021-01-06,241000,242000,237000,237000,-2500,-1.04,112348,1.27,29321,-19747,-15724,-9000,24.67,122,23333
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2021-01-05,237500,240500,235000,239500,1000,0.42,107430,1.17,40731,-27136,-16342,-14636,24.77,95,23579
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2021-01-04,241500,241500,237500,238500,-1000,-0.42,111422,1.07,34941,-37152,2260,-14396,24.91,71,23481
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-30,235500,241000,234500,239500,5000,2.13,88494,1.03,-19276,10633,17678,5558,24.89,37,23579
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-29,235000,238000,233000,234500,1500,0.64,69113,1.08,33130,-34396,-4915,-2306,24.8,19,23087
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-28,236000,236500,232500,233000,-3000,-1.27,69885,1.08,11946,-6415,-10386,-7635,24.81,25,22939
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-24,232000,238000,232000,236000,4500,1.94,67283,1.07,3142,1745,-690,-1228,24.87,43,23235
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-17,239500,240500,237500,238000,-2000,-0.83,56712,1.13,11238,-7727,-8107,-9567,24.94,75,23432
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-16,240000,243500,238500,240000,0,0.0,81412,1.18,7586,1873,-17095,-5929,24.98,41,23628
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-15,241500,243000,236500,240000,-3000,-1.23,132807,1.11,20784,-14627,-14511,-8262,25.09,4,23628
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-14,247000,249000,242500,243000,-10000,-3.95,207175,1.22,72997,-16577,-85609,-43894,25.18,129,23924
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-11,244000,256000,244000,253000,10000,4.12,209250,1.19,-68019,59621,15422,-1490,25.76,298,24908
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-10,245000,249500,242000,243000,-2000,-0.82,155162,1.13,35126,-6664,-56629,-25162,25.68,371,23924
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-09,233000,248000,233000,245000,12000,5.15,297341,1.15,-115726,64906,92028,38938,25.99,37,24121
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-08,231000,235500,230000,233000,1500,0.65,67342,1.14,-3184,4933,1611,151,25.48,119,22939
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-03,239500,239500,235000,238000,3000,1.28,100975,1.22,-7882,12183,-3707,-5122,25.45,19,23432
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-02,231500,238500,231000,235000,4000,1.73,126722,1.17,20100,570,-32609,-4439,25.49,32,23136
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-12-01,231000,232500,230500,231000,500,0.22,71842,1.18,14205,-2932,-28135,-10140,25.64,76,22742
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-30,231000,234000,229000,230500,0,0.0,99236,1.16,26628,-6603,-30550,-16430,25.77,124,22693
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-27,230500,232000,228000,230500,0,0.0,73231,1.16,26866,-15521,-25369,-13044,25.94,200,22693
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-26,231000,232500,228500,230500,-3000,-1.28,69694,1.2,22883,-17508,-10127,-10582,26.06,119,22693
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-25,239500,239500,230500,233500,-2500,-1.06,97067,1.18,16990,-16184,-7369,-3891,26.12,58,22988
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-24,237000,241000,235000,236000,2500,1.07,122303,1.19,-3431,-5235,16015,2778,26.23,109,23235
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-23,229500,233500,226500,233500,1500,0.65,91053,1.12,-7208,-9568,32734,15165,26.16,127,22988
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-20,229000,233500,227000,232000,3000,1.31,92695,1.15,-15734,17087,4587,-2145,25.96,45,22841
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-19,227500,229500,224000,229000,-500,-0.22,87871,1.14,8032,-8107,-954,-2641,25.97,81,22545
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-18,237500,239000,228000,229500,-7500,-3.16,173711,1.09,58085,-49884,-14746,-6146,25.97,34,22595
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-17,240000,243500,236000,237000,0,0.0,144657,1.11,-4025,24038,-25226,-20434,26.05,8,23333
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-16,232500,239000,228500,237000,7000,3.04,165038,1.16,-34605,26032,20402,3043,26.23,0,23333
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-13,232000,236000,229500,230000,1000,0.44,140734,1.21,-5613,12714,-11719,-13880,26.16,25,22644
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-12,231000,237000,227000,229000,-2500,-1.08,206603,1.3,-3428,2492,15667,4155,26.25,50,22545
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-11,228000,232500,223500,231500,3500,1.54,166454,1.42,-22877,12157,15737,2839,26.18,5,22792
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-06,214500,215500,211500,213000,-500,-0.23,66697,1.34,12163,-10379,-973,-7748,25.15,81,20970
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-05,213000,214500,212000,213500,1500,0.71,55229,1.34,3619,-3763,-2783,-1331,25.17,48,21019
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-04,214500,214500,210000,212000,1000,0.47,45560,1.33,325,4202,-9599,-3647,25.18,21,20872
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-03,209500,212500,209500,211000,2000,0.96,35484,1.34,2197,3375,-10718,-3281,25.23,33,20773
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-11-02,208500,211500,208500,209000,1500,0.72,43200,1.34,11232,-19,-22551,-5832,25.29,2,20576
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-30,211500,212500,207500,207500,-3000,-1.43,73849,1.33,32376,-11281,-38370,-21450,25.4,10,20429
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-29,209000,211500,208500,210500,-2500,-1.17,64838,1.25,16647,-3749,-27841,-16874,25.64,3,20724
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-28,210500,213500,209500,213000,1000,0.47,94434,1.18,54779,-19871,-68846,-34225,25.8,0,20970
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-27,216000,216500,210500,212000,-6000,-2.75,141381,1.24,73879,-15899,-105161,-52081,26.16,0,20872
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-26,224000,226000,218000,218000,-5500,-2.46,86769,1.25,15371,-690,-25373,-7522,26.77,6,21462
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-22,223000,225000,221500,223000,-2500,-1.11,78428,1.32,237,7140,-10650,-7248,27.01,0,21955
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-21,221500,228000,220000,225500,5500,2.5,132904,1.26,-5122,17497,-12234,-13118,27.08,0,22201
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-20,222000,224500,217500,220000,-5000,-2.22,117429,1.24,28934,10212,-56828,-31280,27.2,0,21659
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-19,216000,226500,216000,225000,10000,4.65,284701,1.27,-120698,75573,89270,38629,27.58,10,22152
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-16,213000,216500,210000,215000,3500,1.65,60081,1.28,-3056,3635,-432,409,27.12,6,21167
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-15,214500,214500,210000,211500,-3000,-1.4,64653,1.27,3472,1836,-11446,-3441,27.13,18,20823
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-14,218000,219000,214000,214500,-4000,-1.83,66365,1.27,4653,6539,-24838,-11553,27.2,19,21118
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-13,220000,222500,215000,218500,-1000,-0.46,109485,1.27,18502,9377,-60642,-30080,27.33,3,21512
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-12,211500,220000,210500,219500,11500,5.53,257103,1.24,-101095,49513,76805,41024,27.66,24,21610
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-08,210000,211000,207500,208000,0,0.0,77446,1.21,23756,-12693,-21323,-14745,27.16,18,20478
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-07,209500,210000,207000,208000,-2000,-0.95,58207,1.21,20671,-4896,-32788,-13678,27.25,26,20478
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-06,213000,213500,209000,210000,-3000,-1.41,55266,1.22,13276,-14999,4547,1511,27.42,58,20675
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-10-05,212500,215500,209000,213000,500,0.24,66957,1.26,-20731,1873,34531,16008,27.41,22,20970
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-29,214000,214500,211000,212500,4000,1.92,93674,1.26,-36552,12242,42013,18245,27.22,109,20921
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-28,205000,208500,205000,208500,4500,2.21,48417,1.26,-15515,12144,4990,3492,26.97,0,20527
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-25,203500,204500,202500,204000,1500,0.74,38784,1.25,15041,-6336,-17508,-9718,26.93,0,20084
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-24,204000,205500,202000,202500,-5000,-2.41,117670,1.3,61393,-16437,-92516,-35853,27.03,0,19936
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-23,208500,210000,205000,207500,-1000,-0.48,64872,1.46,9305,-2987,-10246,-6202,27.51,0,20429
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-22,210500,211500,206000,208500,-3000,-1.42,106135,1.49,26458,-23284,-10141,-7552,27.55,0,20527
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-21,216500,219000,211000,211500,-4000,-1.86,95155,1.48,25036,-13627,-21138,-13369,27.59,0,20823
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-18,220000,222500,214500,215500,-3000,-1.37,101048,1.49,40102,-27023,-22482,-14847,27.71,0,21216
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-17,218500,221500,214000,218500,500,0.23,94230,1.29,-13151,21234,-11923,-11917,27.85,0,21512
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-16,216000,223500,216000,218000,1500,0.69,142785,1.28,-7937,6379,11639,471,27.93,0,21462
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-15,216000,218500,210500,216500,1000,0.46,134456,1.32,-8676,27284,-24035,-22694,27.91,15,21315
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-14,212500,218500,211000,215500,6500,3.11,183851,1.28,-57618,35886,28826,29549,28.1,19,21216
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-11,206500,212500,206500,209000,3000,1.46,123929,1.22,-5697,6153,-13328,4052,27.86,351,20576
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-07,209500,215500,207000,214500,7000,3.37,94426,1.07,-24165,1575,31147,19060,28.48,200,21118
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-04,208500,211500,206500,207500,-6000,-2.81,143484,1.07,48106,-58455,17373,11177,28.26,0,20429
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-03,217000,219000,213000,213500,0,0.0,128470,1.19,-13452,4731,17986,5522,28.15,200,21019
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-02,205500,217500,204500,213500,9500,4.66,199133,1.17,-72491,66059,8144,8334,28.06,0,21019
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-09-01,203000,206500,202500,204000,1000,0.49,57642,1.16,11536,-11130,-4703,-4109,28.0,6,20084
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-26,207500,207500,202500,204500,-2500,-1.21,71859,1.2,24252,-20785,-3300,-5930,28.59,88,20133
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-25,207000,209000,206500,207000,1500,0.73,45738,1.19,16787,-11698,-8592,-5757,28.62,84,20380
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-21,205500,209000,205000,206000,1000,0.49,55860,1.18,5168,-3883,-2836,-4176,28.65,209,20281
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-20,209500,209500,204500,205000,-6500,-3.07,118880,1.23,38680,-30203,-14582,-7969,28.67,401,20183
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-19,209500,213500,206500,211500,1500,0.71,98390,1.05,2893,-2463,1098,-4598,28.76,203,20823
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-18,223500,224000,207000,210000,-20000,-8.7,303466,1.17,115646,-68259,-73146,-53369,28.78,826,20675
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-14,225000,232000,225000,230000,7500,3.37,198358,1.2,-89639,51258,56655,34693,29.32,51,22644
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-13,227000,227500,221000,222500,2000,0.91,262400,1.15,-34625,64910,-62071,-28896,28.93,206,21906
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-12,214500,223500,213500,220500,8500,4.01,310579,1.15,-59589,27640,54776,37444,29.24,700,21709
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-11,210000,215000,210000,212000,3000,1.44,124776,1.12,-31991,14235,24781,12975,28.92,0,20872
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-10,205500,209500,205000,209000,2000,0.97,70155,1.13,-718,-2788,3308,1178,28.75,8,20576
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-07,206000,211500,205500,207000,1000,0.49,94191,1.11,17246,-14044,-8898,3131,28.72,200,20380
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-06,205000,207500,204000,206000,1000,0.49,58412,1.12,16289,-10125,-11020,-2037,28.75,200,20281
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-05,207500,207500,204500,205000,-1500,-0.73,71763,1.12,36485,-27956,-17626,-7613,28.8,221,20183
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-04,206000,207500,205500,206500,500,0.24,43614,1.06,8357,-2835,-9851,-3057,28.89,168,20330
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-08-03,208500,209000,205000,206000,-3000,-1.44,89940,1.01,59299,-24084,-52038,-16660,28.94,771,20281
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-31,214000,214500,209000,209000,-4500,-2.11,71503,1.05,37895,-6976,-45217,-25491,29.28,362,20576
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-30,209000,218000,208000,213500,5000,2.4,144066,1.05,-56211,32107,38618,25849,29.59,665,21019
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-29,208500,210000,207500,208500,-1000,-0.48,37270,1.07,16586,-10602,-11984,-6518,29.34,190,20527
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-28,208000,210500,208000,209500,500,0.24,49358,1.08,9280,-11967,-3152,2976,29.4,203,20626
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-27,206000,209500,206000,209000,1000,0.48,35486,1.09,3651,-1378,-1147,-3879,29.45,200,20576
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-24,207500,211000,207500,208000,-1500,-0.72,48364,1.02,20599,-5335,-29881,-11849,29.47,201,20478
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-23,212500,213500,209000,209500,-4000,-1.87,79829,1.0,36958,-22621,-26895,-14092,29.63,200,20626
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-22,216000,216500,213000,213500,-2500,-1.16,59636,0.98,24192,-9698,-28409,-20903,29.76,200,21019
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-21,215000,218500,214500,216000,1500,0.7,66822,0.99,13239,-8838,-9418,-5044,29.91,205,21266
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-20,215500,218000,214500,214500,-1000,-0.46,74304,0.97,4326,6187,-7636,-11039,29.96,256,21118
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-17,218500,219500,213000,215500,-1500,-0.69,59257,0.99,11345,2981,-26029,-11064,30.07,234,21216
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-16,211000,219000,210000,217000,7000,3.33,152577,0.95,-35280,16102,32783,15101,30.22,439,21364
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-15,211500,213500,207500,210000,1500,0.72,85845,0.9,34878,-18065,-30636,-20848,30.01,305,20675
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-14,209000,210000,205500,208500,-1500,-0.71,67998,0.91,42212,-25678,-38951,-24159,30.18,218,20527
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-10,211000,211500,207000,207500,-3500,-1.66,68859,0.82,31266,-21885,-6358,-4478,30.42,361,20429
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-09,218500,219000,210500,211000,-6500,-2.99,118837,0.81,57223,-41711,-34668,-9266,30.41,1020,20773
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-08,217500,221500,216000,217500,-500,-0.23,51602,0.82,419,-5604,9593,2697,30.58,320,21413
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-07,222500,223000,218000,218000,-3500,-1.58,59886,0.85,6322,-12094,12273,-2918,30.52,290,21462
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-06,222500,222500,218500,221500,0,0.0,48717,0.9,-2531,2092,-773,-2611,30.46,443,21807
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-03,216500,222500,216500,221500,6000,2.78,98113,0.87,-52502,24453,48216,16105,30.46,105,21807
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-02,214000,219000,213500,215500,1500,0.7,59757,0.85,15267,-11632,-4516,-4689,30.18,733,21216
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-07-01,223000,223000,212500,214000,-6500,-2.95,69546,0.9,23456,-14035,-16685,-10302,30.21,664,21069
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-30,209500,225000,206500,220500,14000,6.78,234125,0.91,-54548,21396,55615,10562,30.3,2774,21709
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-29,210500,212500,206500,206500,-7500,-3.5,56491,0.93,20184,-17005,-4203,-4732,29.99,345,20330
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-26,207500,217500,203000,214000,8000,3.88,98419,0.88,-2616,-12855,28298,-2127,30.02,483,21069
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-25,207500,207500,201500,206000,-3500,-1.67,119207,0.81,46719,-49892,6403,-17019,29.86,611,20281
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-24,212500,213500,209500,209500,-2500,-1.18,96192,0.8,53960,-38225,-34310,-18287,29.83,380,20626
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-23,217500,219000,212000,212000,-4500,-2.08,93604,0.79,42147,-27743,-22422,-9729,29.99,503,20872
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-22,219000,220000,215500,216500,-4000,-1.81,71303,0.79,30946,-9006,-45778,-20952,30.13,268,21315
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-19,220500,224000,218500,220500,3000,1.38,90286,0.77,20563,-18330,-2848,-9508,30.36,241,21709
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-18,217000,223000,216000,217500,1000,0.46,81096,0.7,24893,-19591,-20173,-6704,30.37,255,21413
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-17,221000,221000,215000,216500,-5500,-2.48,111929,0.66,49892,-49630,-2653,-5332,30.44,547,21315
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-16,219500,224000,219000,222000,6000,2.78,91361,0.63,38154,-33076,-9618,-7864,30.45,281,21856
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-15,230000,230500,215500,216000,-15000,-6.49,137203,0.62,63002,-42502,-33564,-18597,30.49,1562,21266
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-12,230000,238000,230000,231000,-11500,-4.74,126017,0.58,69172,-49616,-44552,-17369,30.66,646,22742
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-11,247000,250000,241000,242500,-6000,-2.41,104301,0.58,46185,-40235,-6118,736,30.86,1296,23875
"004170",신세계,KOSPI,주식,,2022-09-24,"004170",2020-06-10,247000,250000,246500,248500,1000,0.4,49024,0.55,-2973,-6329,15177,-2814,30.9,291,24465
