"code","name","sector","section","has_item","reg_day","code","reg_day","open","high","low","close","change_price","change_rate","volume","margin_rate","volume_retail","volume_insti","volume_foreign","volume_program","foreign_rate","volume_short","cap"
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-24,955,960,915,925,-40,-4.15,2982815,7.43,2870,0,-5940,0,0.01,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-23,920,980,905,965,50,5.46,4885312,6.97,-6078,0,16956,0,0.02,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-22,905,930,900,915,15,1.67,1684736,7.53,5000,0,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-19,900,970,895,900,-10,-1.1,6375868,7.16,306835,-85000,-48450,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-18,900,915,885,910,5,0.55,1513783,7.27,13550,0,-27100,0,0.05,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-17,900,920,895,905,5,0.56,1062585,6.82,62318,0,-14636,0,0.08,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-16,880,910,870,900,20,2.27,1510873,6.7,109745,-99276,79062,0,0.1,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-12,860,895,850,880,20,2.33,2416404,6.56,-2664,0,5308,0,0.01,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-11,860,865,845,860,5,0.58,805520,6.87,784,0,-1568,0,0.01,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-10,860,865,840,855,5,0.59,900283,6.95,-3692,0,7384,0,0.01,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-09,850,880,840,850,0,0.0,1399110,6.83,2539,0,-5078,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-08,845,860,825,850,10,1.19,993522,6.98,15196,0,-30392,0,0.01,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-05,835,865,810,840,-35,-4.0,952567,6.92,4339,0,-8678,0,0.04,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-04,875,875,840,875,5,0.57,2097128,6.95,-22074,0,44148,0,0.05,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-03,885,890,865,870,-10,-1.14,1008737,6.58,0,0,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-02,915,920,880,880,-30,-3.3,1177471,6.21,85203,-85203,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-02-01,890,920,880,910,15,1.68,1888155,6.32,205521,-205521,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-29,890,905,860,895,-5,-0.56,1541603,5.81,0,0,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-28,875,910,870,900,25,2.86,2330552,6.07,395000,-395000,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-27,880,880,855,875,0,0.0,762592,6.25,214,0,-428,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-26,875,890,850,875,0,0.0,1303763,5.9,16396,0,-32792,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-25,855,935,840,875,15,1.74,3565277,5.73,-15610,0,33220,0,0.04,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-22,850,875,840,860,-5,-0.58,938426,5.91,0,0,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-21,870,885,855,865,-15,-1.7,787198,6.09,0,0,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-20,880,910,870,880,10,1.15,1076058,6.11,43270,-28172,-27596,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-19,880,885,865,870,-10,-1.14,694944,6.08,61922,0,-123844,0,0.03,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-18,855,885,845,880,25,2.92,968426,5.49,-36047,0,72094,0,0.17,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-15,840,880,825,855,25,3.01,1318117,5.51,-39673,0,79346,0,0.09,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-14,845,845,825,830,-5,-0.6,526081,5.4,0,0,0,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-13,840,855,830,835,-15,-1.76,968773,4.95,17723,0,-35446,0,0.0,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-12,835,855,820,850,20,2.41,1105688,4.37,-14874,0,29748,0,0.04,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-11,845,855,825,830,-15,-1.78,799374,4.59,77070,0,-154140,0,0.01,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-08,820,855,810,845,30,3.68,2153869,4.49,-39811,0,-120378,0,0.17,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-07,810,830,800,815,5,0.62,1002633,4.15,18407,0,-36814,0,0.3,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-06,820,830,800,810,0,0.0,1179991,3.8,50727,0,-101454,0,0.34,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-05,780,825,775,810,30,3.85,1885775,3.73,-247534,0,95308,0,0.45,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2010-01-04,765,785,765,780,10,1.3,620493,3.63,-30946,0,61652,0,0.35,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-30,755,770,745,770,15,1.99,414983,3.85,-6000,0,0,0,0.28,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-29,760,760,740,755,0,0.0,395316,3.67,2102,0,-4204,0,0.28,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-28,765,770,750,755,-5,-0.66,500550,3.68,13104,0,-26208,0,0.29,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-24,755,770,750,760,10,1.33,410904,3.65,-437,0,874,0,0.32,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-23,770,780,750,750,-30,-3.85,779226,3.59,36082,0,-72164,0,0.32,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-22,790,795,775,780,0,0.0,671462,3.39,26923,0,-53846,0,0.39,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-21,775,805,770,780,10,1.3,1292354,3.34,-18714,0,37428,0,0.45,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-18,765,780,760,770,-5,-0.65,642527,3.44,-30958,0,61916,0,0.41,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-17,770,780,765,775,10,1.31,351011,3.62,-1400,0,2800,0,0.35,0,0
"047810",한국항공우주,KOSPI,주식,,2022-09-24,"047810",2009-12-16,770,800,760,765,-5,-0.65,909368,3.6,-15575,0,31150,0,0.34,0,0
